between_to_within_signal_ratio	local_prediction_signal	replicate	global_spearman	pooled_within_target_centered_spearman	macro_target_spearman	attenuation
0.25	0.2	43	0.05366169698728958	0.012952585383739848	0.004755244755244754	0.04070911160354973
0.25	0.2	44	0.16130739674124775	0.0978327554394135	0.08510489510489512	0.06347464130183425
0.25	0.2	45	0.1058630457382262	0.029967756922053418	0.03965034965034966	0.07589528881617279
0.25	0.2	46	0.10570953174273036	0.043256828650575445	0.04279720279720279	0.062452703092154914
0.25	0.2	47	0.0506982018737513	0.00940283291863397	0.02013986013986015	0.04129536895511733
0.25	0.2	48	0.10181064014627789	0.04962992335411344	0.05020979020979021	0.05218071679216445
0.25	0.2	49	0.04617653206703616	0.0005805490142701488	-0.009930069930069927	0.04559598305276601
0.25	0.2	50	0.07912178411235009	0.02844863086710477	0.02111888111888112	0.05067315324524532
0.25	0.2	51	0.04588928881200612	0.008245179336930095	0.003986013986013983	0.03764410947507603
0.25	0.2	52	0.1177814637371276	0.05034600718472721	0.03195804195804196	0.06743545655240038
0.25	0.2	53	0.08448739200513333	0.06443685030336826	0.0818881118881119	0.020050541701765068
0.25	0.2	54	0.11402200973750677	0.058095248677256024	0.06965034965034965	0.05592676106025075
0.25	0.2	55	0.12301333542592736	0.07209650145590378	0.06377622377622379	0.050916833970023584
0.25	0.2	56	0.10651384480128111	0.06353224550850382	0.06783216783216785	0.042981599292777284
0.25	0.2	57	0.11949053436842665	0.057174129982034715	0.04853146853146852	0.06231640438639193
0.25	0.2	58	0.13246340448847535	0.08180085541726072	0.0660839160839161	0.05066254907121463
0.25	0.2	59	0.10517264942545099	0.05573324009252784	0.07097902097902098	0.049439409332923144
0.25	0.2	60	0.15228416825289462	0.08457814901260348	0.0809090909090909	0.06770601924029114
0.25	0.2	61	0.02394032912522856	-0.018161790390132215	-0.030489510489510496	0.042102119515360775
0.25	0.2	62	0.08468776019983348	0.03195272357828026	0.021958041958041963	0.052735036621553225
0.25	0.2	63	0.06886320754389412	0.021865348517603134	0.030909090909090903	0.046997859026290986
0.25	0.2	64	0.09890186034851413	0.059827048491005896	0.04986013986013986	0.03907481185750823
0.25	0.2	65	0.06407508616325429	0.03276807831116549	0.020349650349650365	0.0313070078520888
0.25	0.2	66	0.08442178084845892	0.033069238242526555	0.010979020979020971	0.05135254260593236
0.25	0.2	67	0.06755051913230495	-0.008740089402839863	-0.010069930069930072	0.07629060853514481
0.25	0.2	68	0.12079821583209431	0.06010772924147865	0.06748251748251749	0.06069048659061566
0.25	0.2	69	0.13767777616512233	0.04306159240388362	0.036923076923076927	0.09461618376123872
0.25	0.2	70	0.08976513872579078	0.05036548636492109	0.05832167832167832	0.039399652360869696
0.25	0.2	71	0.16612670564354556	0.10761919973555538	0.09545454545454547	0.058507505907990184
0.25	0.2	72	0.03989450687118533	-0.01421432931550647	-0.03006993006993007	0.054108836186691794
0.25	0.2	73	0.10180259152957746	0.019633923356891222	0.003006993006993003	0.08216866817268624
0.25	0.2	74	0.05869593659440041	-0.005436392664161572	-0.01041958041958042	0.06413232925856198
0.25	0.2	75	0.06806833893634648	0.01929168006366671	0.015314685314685307	0.04877665887267977
0.25	0.2	76	0.09001584028877799	0.04799515138552179	0.04496503496503497	0.0420206889032562
0.25	0.2	77	0.07145004961809001	0.014748878297832151	0.02552447552447552	0.05670117132025786
0.25	0.2	78	0.09462555182329986	0.03855516566330949	0.038251748251748256	0.05607038615999037
0.25	0.2	79	0.10629590020548627	0.0637743915099941	0.06104895104895104	0.04252150869549216
0.25	0.2	80	0.08811744313711328	0.04932180508458686	0.059370629370629376	0.03879563805252642
0.25	0.2	81	0.13958117332025927	0.0795312357855804	0.06692307692307692	0.06004993753467887
0.25	0.2	82	0.13749916492997563	0.0831241827251269	0.07111888111888112	0.05437498220484874
0.25	0.2	83	0.12675779635958082	0.08063759072054912	0.06755244755244756	0.0461202056390317
0.25	0.2	84	0.1163579280263389	0.07443789197075831	0.05867132867132868	0.04192003605558059
0.25	0.2	85	0.09535306621740709	0.0684693600481667	0.05965034965034965	0.026883706169240393
0.25	0.2	86	0.1474401648890034	0.09873680467833656	0.09643356643356643	0.048703360210666846
0.25	0.2	87	0.1520612514314246	0.10309700215069593	0.08657342657342657	0.048964249280728664
0.25	0.2	88	0.11419015568760811	0.060605750420660014	0.07391608391608392	0.0535844052669481
0.25	0.2	89	0.0851749827604047	0.03151545938573568	0.03405594405594406	0.05365952337466901
0.25	0.2	90	0.1384598044859753	0.08259883513807996	0.06972027972027973	0.05586096934789535
0.25	0.2	91	0.08945972879147832	0.01769358173165398	0.005944055944055948	0.07176614705982434
0.25	0.2	92	0.1056529969812479	0.02469369770395674	0.033566433566433566	0.08095929927729116
0.25	0.2	93	0.11808272089077841	0.06419763485946865	0.05461538461538461	0.05388508603130976
0.25	0.2	94	0.1003042432668356	0.03401196111941744	0.032937062937062944	0.06629228214741816
0.25	0.2	95	0.11632102522293418	0.08934450648924062	0.10013986013986015	0.026976518733693555
0.25	0.2	96	0.13574015676399773	0.08088986172907064	0.07251748251748254	0.05485029503492708
0.25	0.2	97	0.12430671826855436	0.06571523313557856	0.06706293706293708	0.058591485132975796
0.25	0.2	98	0.09033097939651347	0.03620313625217795	0.05209790209790209	0.05412784314433552
0.25	0.2	99	0.14363716224802933	0.09077869498520486	0.07573426573426574	0.05285846726282448
0.25	0.2	100	0.12041371556508026	0.05630614326815505	0.042727272727272725	0.06410757229692521
0.25	0.2	101	0.12303509932993009	0.06874589496242706	0.06608391608391609	0.054289204367503036
0.25	0.2	102	0.1262143515377441	0.07562508029519464	0.04720279720279721	0.05058927124254946
0.25	0.2	103	0.10121291056452121	0.03789864437405859	0.04300699300699301	0.06331426619046263
0.25	0.2	104	0.07853157536914956	0.030439423916266608	0.023356643356643367	0.04809215145288295
0.25	0.2	105	0.04627034463218377	-0.002296223816822095	0.015664335664335668	0.048566568449005865
0.25	0.2	106	0.07003733335925928	0.03638176832067244	0.028811188811188816	0.03365556503858684
0.25	0.2	107	0.08316558553165662	0.022666668518519804	0.0009790209790209732	0.06049891701313682
0.25	0.2	108	0.09806663754627606	0.07203150141076486	0.0672027972027972	0.0260351361355112
0.25	0.2	109	0.06568604561530945	0.029271596716386607	0.019160839160839167	0.03641444889892285
0.25	0.2	110	0.10598060137541764	0.04719299110624383	0.031468531468531465	0.058787610269173805
0.25	0.2	111	0.1090751938022179	0.024896239511277438	0.008251748251748244	0.08417895429094047
0.25	0.2	112	0.0900059930597174	0.023024279877972138	0.023426573426573435	0.06698171318174527
0.25	0.2	113	0.11214534871204772	0.06797433192661939	0.07251748251748252	0.04417101678542833
0.25	0.2	114	0.10744835933913845	0.0715751191493883	0.07321678321678322	0.03587324018975015
0.25	0.2	115	0.08420904458961428	0.02771241507806603	0.03146853146853148	0.056496629511548255
0.25	0.2	116	0.09483813530426062	0.020141090375757204	0.02678321678321679	0.07469704492850342
0.25	0.2	117	0.1200552014272232	0.04899805485976032	0.04097902097902096	0.07105714656746288
0.25	0.2	118	0.11057657678928945	0.096012761119973	0.09048951048951048	0.014563815669316443
0.25	0.2	119	0.14938850651979618	0.07946674268523798	0.06097902097902099	0.0699217638345582
0.25	0.2	120	0.09013014592371243	0.05497499651041424	0.06020979020979022	0.0351551494132982
0.25	0.2	121	0.0749421353764829	0.05844701281042555	0.06069930069930072	0.01649512256605734
0.25	0.2	122	0.13093763954002746	0.08044945170100812	0.09006993006993008	0.050488187839019344
0.25	0.2	123	0.09748825520017722	0.0352188091797286	0.02685314685314685	0.06226944602044862
0.25	0.2	124	0.09104323683558113	0.04263869627687241	0.06314685314685314	0.04840454055870872
0.25	0.2	125	0.05656569900395764	0.0043917808276255745	-0.005734265734265732	0.05217391817633206
0.25	0.2	126	0.08492103119516055	0.024529044811836674	0.02566433566433567	0.060391986383323874
0.25	0.2	127	0.049923597169164696	0.003926898560346222	0.003986013986013984	0.04599669860881847
0.25	0.2	128	0.10328965506226047	0.04506709379659291	0.021328671328671334	0.058222561265667556
0.25	0.2	129	0.1122288834922802	0.048198255693233126	0.05538461538461541	0.06403062779904709
0.25	0.2	130	0.07920795778330401	0.011380382903043683	0.022237762237762228	0.06782757488026034
0.25	0.2	131	0.03464367683588669	-0.0012807995005552086	0.01342657342657343	0.0359244763364419
0.25	0.2	132	0.07953147189685549	0.03191140410514174	0.01944055944055945	0.047620067791713745
0.25	0.2	133	0.09590829576964982	0.0019764666503240625	0.013776223776223777	0.09393182911932575
0.25	0.2	134	0.14350354409968338	0.10384662767126922	0.07860139860139861	0.039656916428414166
0.25	0.2	135	0.04563719141471626	-0.0060691639369194	-0.009720279720279723	0.05170635535163566
0.25	0.2	136	0.03325133559120527	-0.028679151860522126	-0.03251748251748251	0.0619304874517274
0.25	0.2	137	0.12739684541447596	0.06518384387766936	0.05965034965034967	0.0622130015368066
0.25	0.2	138	0.11884448530867035	0.0680744569961507	0.0593006993006993	0.05077002831251966
0.25	0.2	139	0.14121626473351717	0.059182957765942894	0.038251748251748256	0.08203330696757427
0.25	0.2	140	0.10031663910877715	0.032148293158536914	0.027342657342657346	0.06816834595024024
0.25	0.2	141	0.11759572055258372	0.0253605106670213	0.019370629370629368	0.09223520988556241
0.25	0.2	142	0.12320796750553299	0.07962803446391283	0.07111888111888112	0.04357993304162017
0.25	0.2	143	0.09754732468564214	0.06392079438944055	0.07503496503496505	0.03362653029620159
0.25	0.2	144	0.1155263927266616	0.03083331307868964	0.028601398601398605	0.08469307964797196
0.25	0.2	145	0.08678287276588387	0.03392762078306999	0.04566433566433567	0.05285525198281388
0.25	0.2	146	0.0904950281215473	0.03383928738839402	0.018881118881118892	0.056655740733153284
0.25	0.2	147	0.06527881616584456	0.010873049217395288	0.008881118881118881	0.05440576694844927
0.25	0.2	148	0.10089880617972652	0.059120291055757675	0.03636363636363638	0.041778515123968844
0.25	0.2	149	0.12676630330993285	0.0459762124834809	0.04391608391608393	0.08079009082645196
0.25	0.2	150	0.07078619499041318	0.029883756863720044	0.02160839160839161	0.040902438126693134
0.25	0.2	151	0.0988046866699213	0.04283901586042768	0.052587412587412584	0.05596567080949362
0.25	0.2	152	0.12198898054790316	0.07804262364071088	0.038671328671328685	0.043946356907192285
0.25	0.2	153	0.061540285791865136	0.03199607083060474	0.03531468531468532	0.029544214961260397
0.25	0.2	154	0.1326350851632536	0.08570322618279595	0.0760839160839161	0.04693185898045764
0.25	0.2	155	0.06119496610761536	-0.012396821108903548	-0.023566433566433575	0.0735917872165189
0.25	0.2	156	0.08267650185868185	0.017815915149941075	0.02685314685314685	0.06486058670874077
0.25	0.2	157	0.12447143366071782	0.04694231037660442	0.03041958041958043	0.0775291232841134
0.25	0.2	158	0.11392156522330918	0.05120759111638272	0.0509090909090909	0.06271397410692646
0.25	0.2	159	0.09527121199389721	0.047468595464302404	0.04965034965034965	0.047802616529594805
0.25	0.2	160	0.0737552526078143	-0.0032825578351096075	-0.012727272727272733	0.07703781044292392
0.25	0.2	161	0.11138129262589766	0.029771659563652478	0.0016783216783216837	0.08160963306224518
0.25	0.2	162	0.09823451266285602	0.031828327658560876	0.03048951048951049	0.06640618500429514
0.25	0.2	163	0.07379595402496808	0.03465041295167565	0.028251748251748258	0.03914554107329243
0.25	0.2	164	0.0798612429591965	0.04431724605364309	0.014685314685314683	0.03554399690555341
0.25	0.2	165	0.072093723676197	0.015362371779424846	0.03174825174825176	0.056731351896772156
0.25	0.2	166	0.03960877750609549	-0.004319516888553396	-0.011818181818181814	0.04392829439464888
0.25	0.2	167	0.03591155271635606	-0.018164450114201466	-0.012237762237762234	0.054076002830557524
0.25	0.2	168	0.04818508901742293	0.02216906400629445	0.021678321678321674	0.02601602501112848
0.25	0.2	169	0.1913245356420386	0.11317741192875827	0.12426573426573428	0.07814712371328034
0.25	0.2	170	0.17443441974612484	0.09001081945195795	0.08300699300699302	0.08442360029416689
0.25	0.2	171	0.08379171791091522	0.025565399698194234	0.028461538461538458	0.058226318212720986
0.25	0.2	172	0.12248056422261404	0.057819741541487175	0.06608391608391609	0.06466082268112686
0.25	0.2	173	0.12403863474905191	0.11047235449469063	0.10951048951048956	0.013566280254361282
0.25	0.2	174	0.056986088184783464	-0.007779435957941638	-0.004755244755244766	0.0647655241427251
0.25	0.2	175	0.12318064804211669	0.08640578917068693	0.09104895104895103	0.036774858871429755
0.25	0.2	176	0.11933651342813432	0.013750391493327426	0.02356643356643358	0.1055861219348069
0.25	0.2	177	0.08412344730794952	0.04035040996556248	0.029860139860139853	0.043773037342387036
0.25	0.2	178	0.09675252552258716	0.02945655517816332	0.024335664335664343	0.06729597034442383
0.25	0.2	179	0.11870208937645096	0.043748349825242935	0.040069930069930065	0.07495373955120803
0.25	0.2	180	0.0791333674537274	0.03640753222745294	0.0337062937062937	0.04272583522627446
0.25	0.2	181	0.08750915104802157	0.05562624696267151	0.036573426573426576	0.03188290408535006
0.25	0.2	182	0.10927785366517616	0.05697919929111062	0.05468531468531469	0.052298654374065535
0.25	0.2	183	0.09774302621043487	0.030367055810455422	0.0283916083916084	0.06737597039997945
0.25	0.2	184	0.07736390789160269	0.031564806642226835	0.02020979020979021	0.045799101249375855
0.25	0.2	185	0.1306990421521126	0.06767112338272456	0.057832167832167845	0.06302791876938803
0.25	0.2	186	0.11315647441421835	0.05326680087972283	0.0483916083916084	0.059889673534495515
0.25	0.2	187	0.09142576487900339	0.020031937522178835	0.032937062937062944	0.07139382735682456
0.25	0.2	188	0.09674529635090025	-0.0031196132775092203	-0.011538461538461537	0.09986490962840947
0.25	0.2	189	0.09030345854406842	0.061005389587076096	0.05643356643356643	0.029298068956992322
0.25	0.2	190	0.09548516353136356	0.0378096026455574	0.039860139860139865	0.057675560885806165
0.25	0.2	191	0.10411659313652301	0.0707941186070268	0.06405594405594407	0.0333224745294962
0.25	0.2	192	0.0968164283447419	0.01954616635150441	0.021818181818181827	0.07727026199323749
0.25	0.2	193	0.15130295923816614	0.1012055772260953	0.08811188811188812	0.05009738201207084
0.25	0.2	194	0.15907356880108944	0.08869025603490002	0.09286713286713288	0.07038331276618942
0.25	0.2	195	0.11674533801759585	0.06882899224235574	0.061328671328671334	0.04791634577524011
0.25	0.2	196	0.12326462726710227	0.0648983922905502	0.07993006993006994	0.05836623497655208
0.25	0.2	197	0.08520504528128144	0.03856091566730255	0.03412587412587413	0.04664412961397889
0.25	0.2	198	0.08047196560553167	0.034090037562526085	0.04223776223776224	0.04638192804300559
0.25	0.2	199	0.14479738527596203	0.1106127365366226	0.09958041958041958	0.034184648739339435
0.25	0.2	200	0.1209551673299773	0.0613623551127466	0.061398601398601406	0.0595928122172307
0.25	0.2	201	0.10206730004673616	0.06276107830630437	0.05237762237762238	0.03930622174043179
0.25	0.2	202	0.05465604490003118	-0.004653531009396535	-0.022307692307692313	0.05930957590942772
0.25	0.2	203	0.07615919177721651	0.04250125868142964	0.0276923076923077	0.03365793309578687
0.25	0.2	204	0.13735545649684477	0.06807370699562985	0.06111888111888113	0.06928174950121492
0.25	0.2	205	0.06376078038943082	-0.014217947373574565	0.003706293706293706	0.07797872776300539
0.25	0.2	206	0.1887133463287127	0.1265359906499935	0.11314685314685315	0.06217735567871921
0.25	0.2	207	0.12491623952516633	0.05836688775478316	0.06468531468531472	0.06654935177038317
0.25	0.2	208	0.15359618999735417	0.09635558080248667	0.08461538461538459	0.057240609194867495
0.25	0.2	209	0.11530906618685151	0.0360803931113841	0.0206993006993007	0.07922867307546741
0.25	0.2	210	0.14383275960608305	0.07907467991297217	0.08986013986013985	0.06475807969311088
0.25	0.2	211	0.20281289084228526	0.1329385020406264	0.1303496503496504	0.06987438880165886
0.25	0.2	212	0.09327907172157758	0.03266630046270866	0.02517482517482518	0.06061277125886892
0.25	0.2	213	0.11075705608128894	0.06910469382270404	0.06867132867132866	0.0416523622585849
0.25	0.2	214	0.0764653933787454	0.0026409323895363814	-0.0106993006993007	0.07382446098920901
0.25	0.2	215	0.09060467403102362	0.029974999982638875	0.025944055944055952	0.06062967404838475
0.25	0.2	216	0.1447700380347486	0.0839146207740422	0.07300699300699302	0.06085541726070641
0.25	0.2	217	0.10904646461560043	0.06069354214829316	0.053076923076923084	0.04835292246730727
0.25	0.2	218	0.13307683547002463	0.08331825924879115	0.07013986013986015	0.04975857622123349
0.25	0.2	219	0.14912428411408618	0.05983850683229641	0.06223776223776224	0.08928577728178977
0.25	0.2	220	0.09000804167225115	0.0023755641496973263	0.00965034965034965	0.08763247752255383
0.25	0.2	221	0.08899613124731336	0.047701651181702207	0.04223776223776224	0.04129448006561115
0.25	0.2	222	0.08850209618201124	0.03717330359257194	0.03510489510489512	0.0513287925894393
0.25	0.2	223	0.11275112691050479	0.06932990925688143	0.06692307692307695	0.04342121765362336
0.25	0.2	224	0.08509180909153409	0.044719031054882674	0.03412587412587414	0.040372778036651416
0.25	0.2	225	0.10542776765817198	0.054128308422436405	0.06181818181818183	0.051299459235735576
0.25	0.2	226	0.08765072753522744	0.026500226736268565	0.026083916083916074	0.06115050079895888
0.25	0.2	227	0.04796513053134065	0.01422853071425744	0.02083916083916084	0.033736599817083206
0.25	0.2	228	0.1711611396952359	0.11701438681554639	0.09671328671328673	0.054146752879689494
0.25	0.2	229	0.07944306905768683	0.03619669180325819	0.032587412587412594	0.04324637725442864
0.25	0.2	230	0.09430937799262361	0.03745256073094495	0.029650349650349656	0.056856817261678655
0.25	0.2	231	0.07587292074508384	0.0066994143745933155	0.005804195804195794	0.06917350637049052
0.25	0.2	232	0.07877838109609799	0.0436183914016607	0.03251748251748252	0.03515998969443729
0.25	0.2	233	0.10022344459961431	0.05679892833258912	0.036643356643356655	0.04342451626702519
0.25	0.2	234	0.09186958463165598	0.06282725890781868	0.0548951048951049	0.029042325723837303
0.25	0.2	235	0.09687448394061385	0.03885349225936962	0.04783216783216784	0.05802099168124423
